# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 1 833 86 8189 1163
p 2 0 857 63 8005 1159
p 2 2 859 59 8985 1238
p 2 0 851 69 9945 1284
p 2 0 791 129 6456 1062
p 2 0 806 114 5624 1090
p 2 0 742 178 4945 983
p 2 0 843 77 7812 1143
p 2 0 841 79 6825 1150
p 2 0 756 164 6886 1032
p 2 0 789 131 7163 1062
p 2 0 732 188 6835 996
p 2 0 767 153 5750 1053
p 2 0 792 128 6907 1054
p 2 0 803 117 5942 1067
p 2 14 764 142 6978 1113
p 2 18 810 92 13706 1389
i 2 920 0 0 31521 3572
p 2 379 541 0 25221 2939
p 2 0 896 24 11067 1467
p 2 421 497 2 21207 2581
p 2 633 287 0 35133 3633
p 2 396 522 2 19706 2843
p 2 428 492 0 21996 2920
p 2 35 880 5 13234 1899
p 2 334 586 0 32877 3321
p 2 185 735 0 19468 2615
p 2 147 770 3 18078 2387
p 2 276 644 0 32948 3033
p 2 35 870 15 14482 1751
p 2 88 825 7 14579 2066
p 2 143 761 16 15338 2121
p 2 538 381 1 32722 3390
p 2 470 450 0 23100 2795
p 2 4 915 1 13065 1552
p 2 558 356 6 18183 2937
i 2 920 0 0 29035 3515
p 2 508 399 13 17680 2917
p 2 322 585 13 17424 2654
p 2 0 827 93 4937 1228
p 2 308 609 3 33655 2959
p 2 91 822 7 13940 1840
p 2 212 708 0 34889 3000
p 2 169 744 7 14075 2160
p 2 0 901 19 8654 1494
p 2 523 396 1 30286 3284
p 2 511 408 1 17080 2792
p 2 668 252 0 35519 3833
p 2 405 514 1 22839 2969
p 2 0 856 64 7050 1230
p 2 281 639 0 34093 3322
p 2 162 753 5 18345 2517
p 2 208 712 0 30784 2891
p 2 90 827 3 12127 1981
p 2 1 870 49 8104 1437
p 2 236 684 0 35128 2976
p 2 116 794 10 14968 2114
p 2 527 393 0 37613 3491
p 2 443 469 8 18873 2739
p 2 6 815 99 7037 1322
i 2 920 0 0 26344 3436
i 2 920 0 0 27107 3474
p 2 695 225 0 34521 3900
p 2 253 667 0 24034 2591
p 2 0 917 3 12228 1461
p 2 324 596 0 32590 3059
p 2 131 742 47 8229 1873
p 2 126 794 0 31232 2797
p 2 167 749 4 12884 2185
p 2 0 841 79 7045 1408
p 2 546 374 0 35875 3497
p 2 453 463 4 16016 2619
i 2 920 0 0 26111 3378
i 2 920 0 0 26834 3399
p 2 1 696 223 4433 1095
p 2 664 256 0 27527 3406
p 2 461 452 7 17874 2741
p 2 298 618 4 23747 2773
p 2 76 835 9 11354 1951
p 2 1 913 6 9609 1563
p 2 310 610 0 31033 3053
p 2 102 788 30 10445 1932
p 2 522 395 3 26246 3261
p 2 441 477 2 14594 2768
p 2 1 866 53 6106 1350
p 2 597 323 0 24945 3390
p 2 392 523 5 17219 2878
p 2 275 643 2 18532 2955
p 2 343 577 0 25831 3087
p 2 0 876 44 5649 1275
p 2 311 605 4 12989 2357
p 2 165 753 2 13223 2155
p 2 220 700 0 38486 3049
p 2 162 753 5 19151 2194
p 2 1 826 93 8570 1303
i 2 920 0 0 26621 3565
p 2 432 472 16 15265 2662
p 2 726 194 0 29209 3837
p 2 455 465 0 20240 3037
p 2 5 576 339 4616 895
p 2 446 474 0 30802 3489
p 2 274 607 39 13767 2572
p 2 342 577 1 30421 3362
p 2 257 663 0 32199 3154
p 2 3 820 97 5250 1407
p 2 171 749 0 33833 2851
p 2 152 755 13 11791 2065
p 2 519 401 0 32504 3527
p 2 431 487 2 17770 2750
p 2 1 806 113 6709 1364
i 2 920 0 0 24675 3412
i 2 920 0 0 24812 3404
p 2 672 248 0 31591 3804
p 2 455 465 0 19760 2865
p 2 0 867 53 7034 1310
p 2 421 499 0 33095 3233
p 2 177 727 16 13139 2104
p 2 182 737 1 33562 2787
p 2 183 735 2 16513 2206
p 2 0 882 38 9071 1505
p 2 629 291 0 23637 3271
p 2 535 373 12 14271 2827
p 2 667 253 0 25362 3528
p 2 332 588 0 18911 2957
p 2 1 876 43 6714 1402
